"Gis_X;Gis_Y;Fecha de Alta;Distrito;Barrio;Calle;Número de Finca;Matrícula;Location;Address"
"443203.5538;4477723.28;42736;05  CHAMARTÍN;05-03 CIUDAD JARDÍN;SANCHEZ PACHECO, CALLE, DE;80;205310545;443203.5538:4477723.28; CALLE  DE SANCHEZ PACHECO 80"
"443286.1294;4477788.722;42736;05  CHAMARTÍN;05-03 CIUDAD JARDÍN;SANCHEZ PACHECO, CALLE, DE;83;205310579;443286.1294:4477788.722; CALLE  DE SANCHEZ PACHECO 83"
"443390.8331;4477844.444;42736;05  CHAMARTÍN;05-03 CIUDAD JARDÍN;SANCHEZ PACHECO, CALLE, DE;94;205310544;443390.8331:4477844.444; CALLE  DE SANCHEZ PACHECO 94"
"443304.702;4477702.909;42736;05  CHAMARTÍN;05-03 CIUDAD JARDÍN;SATURNINO CALLEJA, CALLE, DE;2;205310580;443304.702:4477702.909; CALLE  DE SATURNINO CALLEJA 2"
"443186.6279;4477829.243;42736;05  CHAMARTÍN;05-03 CIUDAD JARDÍN;SATURNINO CALLEJA, CALLE, DE;22;205310541;443186.6279:4477829.243; CALLE  DE SATURNINO CALLEJA 22"
"442592.1847;4477460.561;42736;05  CHAMARTÍN;05-03 CIUDAD JARDÍN;SUERO DE QUIÑONES, CALLE, DE;19;205310571;442592.1847:4477460.561; CALLE  DE SUERO DE QUIÑONES 19"
"442560.735;4477574.561;42736;05  CHAMARTÍN;05-03 CIUDAD JARDÍN;SUERO DE QUIÑONES, CALLE, DE;34;205310562;442560.735:4477574.561; CALLE  DE SUERO DE QUIÑONES 34"
"442706.8328;4477399.376;42736;05  CHAMARTÍN;05-03 CIUDAD JARDÍN;VINAROZ, CALLE, DE;7;205310569;442706.8328:4477399.376; CALLE  DE VINAROZ 7"
"442609.18;4477646.617;42736;05  CHAMARTÍN;05-03 CIUDAD JARDÍN;VINAROZ, CALLE, DE;23;205310561;442609.18:4477646.617; CALLE  DE VINAROZ 23"
"442580.4069;4477772.95;42736;05  CHAMARTÍN;05-03 CIUDAD JARDÍN;VINAROZ, CALLE, DE;31;205310560;442580.4069:4477772.95; CALLE  DE VINAROZ 31"
"441727.5168;4478904.465;41821;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;ALBERTO ALCOCER, AVENIDA, DE;8;205410362;441727.5168:4478904.465; AVENIDA  DE ALBERTO ALCOCER 8"
"442018.7572;4478875.973;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;ALBERTO ALCOCER, AVENIDA, DE;28;205410736;442018.7572:4478875.973; AVENIDA  DE ALBERTO ALCOCER 28"
"443403.1892;4478234.836;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;ALFONSO XIII, AVENIDA, DE;47;205410761;443403.1892:4478234.836; AVENIDA  DE ALFONSO XIII 47"
"443439.6825;4478334.753;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;ALFONSO XIII, AVENIDA, DE;60;205410835;443439.6825:4478334.753; AVENIDA  DE ALFONSO XIII 60"
"443428.9948;4478390.78;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;ALFONSO XIII, AVENIDA, DE;67;205410760;443428.9948:4478390.78; AVENIDA  DE ALFONSO XIII 67"
"443423.2822;4478636.206;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;ALFONSO XIII, AVENIDA, DE;93;205410759;443423.2822:4478636.206; AVENIDA  DE ALFONSO XIII 93"
"443441.6936;4478835.172;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;ALFONSO XIII, AVENIDA, DE;124;205410830;443441.6936:4478835.172; AVENIDA  DE ALFONSO XIII 124"
"443568.745;4478453.191;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;ALHELIES, AVENIDA, DE LOS;12;205410837;443568.745:4478453.191; AVENIDA  DE LOS ALHELIES 12"
"443379.9612;4478366.465;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;ANGEL DE DIEGO ROLDAN, CALLE, DE;6;205410843;443379.9612:4478366.465; CALLE  DE ANGEL DE DIEGO ROLDAN 6"
"443586.4427;4478633.218;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;ASTER, AVENIDA, DEL;17;205410756;443586.4427:4478633.218; AVENIDA  DEL ASTER 17"
"443507.8561;4478724.33;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;ASTER, AVENIDA, DEL;43;205410853;443507.8561:4478724.33; AVENIDA  DEL ASTER 43"
"442521.2489;4478711.344;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;BOLIVIA, CALLE, DE;18;205410793;442521.2489:4478711.344; CALLE  DE BOLIVIA 18"
"442518.4754;4478811.236;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;BOLIVIA, CALLE, DE;26;205410794;442518.4754:4478811.236; CALLE  DE BOLIVIA 26"
"443237.267;4478421.622;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;CALAS, CALLE, DE LAS;4;205410844;443237.267:4478421.622; CALLE  DE LAS CALAS 4"
"441543.4285;4478282.515;41821;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;CASTELLANA, PASEO, DE LA;142;205410356;441543.4285:4478282.515; PASEO  DE LA CASTELLANA 142"
"441495.4881;4478503.623;41821;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;CASTELLANA, PASEO, DE LA;146;205410359;441495.4881:4478503.623; PASEO  DE LA CASTELLANA 146"
"441521.2205;4478602.169;41821;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;CASTELLANA, PASEO, DE LA;152;205410368;441521.2205:4478602.169; PASEO  DE LA CASTELLANA 152"
"441511.3132;4478687.895;41821;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;CASTELLANA, PASEO, DE LA;158;205410363;441511.3132:4478687.895; PASEO  DE LA CASTELLANA 158"
"441501.3741;4478297.703;41821;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;CASTELLANA, PASEO, DE LA;S/N;205410357;441501.3741:4478297.703; PASEO  DE LA CASTELLANA S/N"
"441479.367;4478302.217;41821;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;CASTELLANA, PASEO, DE LA;S/N;205410358;441479.367:4478302.217; PASEO  DE LA CASTELLANA S/N"
"441521.2946;4478810.95;41821;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;CASTELLANA, PASEO, DE LA;S/N;205410364;441521.2946:4478810.95; PASEO  DE LA CASTELLANA S/N"
"443589.185;4478255.883;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;CEREZOS, PASEO, DE LOS;3;205410758;443589.185:4478255.883; PASEO  DE LOS CEREZOS 3"
"443636.245;4478390.524;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;CEREZOS, PASEO, DE LOS;31;205410757;443636.245:4478390.524; PASEO  DE LOS CEREZOS 31"
"443642.5784;4478525.941;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;CEREZOS, PASEO, DE LOS;S/N;205410863;443642.5784:4478525.941; PASEO  DE LOS CEREZOS S/N"
"442680.1279;4478509.854;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;CHILE, CALLE, DE;2;205410807;442680.1279:4478509.854; CALLE  DE CHILE 2"
"442672.9057;4478568.76;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;CHILE, CALLE, DE;8;205410808;442672.9057:4478568.76; CALLE  DE CHILE 8"
"442702.6378;4478786.456;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;CHILE, CALLE, DE;17;205410811;442702.6378:4478786.456; CALLE  DE CHILE 17"
"442696.168;4478665.632;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;CHILE, CALLE, DE;20;205410809;442696.168:4478665.632; CALLE  DE CHILE 20"
"442298.7528;4478566.887;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;COCHABAMBA, CALLE, DE;15;205410783;442298.7528:4478566.887; CALLE  DE COCHABAMBA 15"
"442375.503;4478583.381;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;COCHABAMBA, CALLE, DE;16;205410787;442375.503:4478583.381; CALLE  DE COCHABAMBA 16"
"442628.1655;4478725.122;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;COLOMBIA, CALLE, DE;7;205410745;442628.1655:4478725.122; CALLE  DE COLOMBIA 7"
"442719.7489;4478721.11;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;COLOMBIA, CALLE, DE;13;205410746;442719.7489:4478721.11; CALLE  DE COLOMBIA 13"
"442930.3501;4478704.465;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;COLOMBIA, CALLE, DE;31;205410814;442930.3501:4478704.465; CALLE  DE COLOMBIA 31"
"443111.2489;4478700.789;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;COLOMBIA, CALLE, DE;49;205410826;443111.2489:4478700.789; CALLE  DE COLOMBIA 49"
"443295.4158;4478823.7;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;COLOMBIA, CALLE, DE;52;205410829;443295.4158:4478823.7; CALLE  DE COLOMBIA 52"
"443244.9711;4478763.567;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;COLOMBIA, CALLE, DE;57;205410828;443244.9711:4478763.567; CALLE  DE COLOMBIA 57"
"441638.1557;4478164.451;41821;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;CONCHA ESPINA, AVENIDA, DE;1;205410354;441638.1557:4478164.451; AVENIDA  DE CONCHA ESPINA 1"
"441727.4496;4478157.317;41821;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;CONCHA ESPINA, AVENIDA, DE;3;205410360;441727.4496:4478157.317; AVENIDA  DE CONCHA ESPINA 3"
"441970.8318;4478140.301;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;CONCHA ESPINA, AVENIDA, DE;9;205410857;441970.8318:4478140.301; AVENIDA  DE CONCHA ESPINA 9"
"442170.7946;4478129.687;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;CONCHA ESPINA, AVENIDA, DE;49;205410858;442170.7946:4478129.687; AVENIDA  DE CONCHA ESPINA 49"
"442016.9195;4478456.553;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;CONDES DEL VAL, CALLE, DE LOS;6;205410769;442016.9195:4478456.553; CALLE  DE LOS CONDES DEL VAL 6"
"442052.6695;4478640.137;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;CONDES DEL VAL, CALLE, DE LOS;16;205410770;442052.6695:4478640.137; CALLE  DE LOS CONDES DEL VAL 16"
"442086.28;4478790.137;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;CONDES DEL VAL, CALLE, DE LOS;32;205410774;442086.28:4478790.137; CALLE  DE LOS CONDES DEL VAL 32"
"442086.4238;4478868.806;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;CONDES DEL VAL, CALLE, DE LOS;34;205410735;442086.4238:4478868.806; CALLE  DE LOS CONDES DEL VAL 34"
"442903.1279;4478851.576;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;COSTA RICA, CALLE, DE;24;205410867;442903.1279:4478851.576; CALLE  DE COSTA RICA 24"
"443274.1557;4478589.451;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;CUARTA, CALLE,;18;205410840;443274.1557:4478589.451; CALLE  CUARTA 18"
"441584.8684;4478477.949;41821;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;DOCTOR FLEMING, CALLE, DEL;6;205410371;441584.8684:4478477.949; CALLE  DEL DOCTOR FLEMING 6"
"441632.5679;4478648.827;41821;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;DOCTOR FLEMING, CALLE, DEL;11;205410380;441632.5679:4478648.827; CALLE  DEL DOCTOR FLEMING 11"
"441634.739;4478523.409;41821;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;DOCTOR FLEMING, CALLE, DEL;14;205410370;441634.739:4478523.409; CALLE  DEL DOCTOR FLEMING 14"
"441641.5686;4478768.664;41821;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;DOCTOR FLEMING, CALLE, DEL;15;205410382;441641.5686:4478768.664; CALLE  DEL DOCTOR FLEMING 15"
"441667.1557;4478854.159;41821;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;DOCTOR FLEMING, CALLE, DEL;S/N;205410381;441667.1557:4478854.159; CALLE  DEL DOCTOR FLEMING S/N"
"443505.5228;4478623.941;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;ENDRINAS, CALLE, DE LAS;15;205410838;443505.5228:4478623.941; CALLE  DE LAS ENDRINAS 15"
"443701.5784;4478384.997;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;EUCALIPTO, CALLE, DEL;15;205410856;443701.5784:4478384.997; CALLE  DEL EUCALIPTO 15"
"443682.739;4478523.187;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;EUCALIPTO, CALLE, DEL;27;205410762;443682.739:4478523.187; CALLE  DEL EUCALIPTO 27"
"442152.5028;4478666.637;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;FEDERICO GARCIA SANCHIZ, CALLE, DE;1;205410776;442152.5028:4478666.637; CALLE  DE FEDERICO GARCIA SANCHIZ 1"
"443377.4612;4478681.465;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;FERNAN NUÑEZ, CALLE, DE;3;205410839;443377.4612:4478681.465; CALLE  DE FERNAN NUÑEZ 3"
"442337.7487;4478298.684;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;FUENTE DEL SAZ, CALLE, DE;2;205410804;442337.7487:4478298.684; CALLE  DE FUENTE DEL SAZ 2"
"442207.739;4478318.854;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;HERREROS DE TEJADA, CALLE, DE;3;205410743;442207.739:4478318.854; CALLE  DE HERREROS DE TEJADA 3"
"442211.2528;4478451.97;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;HERREROS DE TEJADA, CALLE, DE;18;205410781;442211.2528:4478451.97; CALLE  DE HERREROS DE TEJADA 18"
"442136.9057;4478386.493;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;INFANTA MARIA TERESA, CALLE, DE LA;4;205410780;442136.9057:4478386.493; CALLE  DE LA INFANTA MARIA TERESA 4"
"442259.239;4478391.21;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;INFANTA MARIA TERESA, CALLE, DE LA;11;205410739;442259.239:4478391.21; CALLE  DE LA INFANTA MARIA TERESA 11"
"442399.582;4478369.211;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;INFANTA MARIA TERESA, CALLE, DE LA;22;205410790;442399.582:4478369.211; CALLE  DE LA INFANTA MARIA TERESA 22"
"443594.6339;4478352.33;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;JACINTOS, PASEO, DE LOS;19;205410833;443594.6339:4478352.33; PASEO  DE LOS JACINTOS 19"
"442379.7946;4478202.632;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;JILOCA, CALLE, DEL;5;205410799;442379.7946:4478202.632; CALLE  DEL JILOCA 5"
"441753.5734;4478766.473;41821;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;JOSE LAZARO GALDIANO, CALLE, DE;4;205410374;441753.5734:4478766.473; CALLE  DE JOSE LAZARO GALDIANO 4"
"441853.246;4478788.782;41821;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;JOSE LAZARO GALDIANO, CALLE, DE;6;205410377;441853.246:4478788.782; CALLE  DE JOSE LAZARO GALDIANO 6"
"443355.7491;4478884.505;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;JOSE MARIA SOLER, PLAZA, DE;S/N;205410755;443355.7491:4478884.505; PLAZA  DE JOSE MARIA SOLER S/N"
"441742.9057;4478608.826;41821;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;JUAN RAMON JIMENEZ, CALLE, DE;1;205410372;441742.9057:4478608.826; CALLE  DE JUAN RAMON JIMENEZ 1"
"441767.2415;4478711.563;41821;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;JUAN RAMON JIMENEZ, CALLE, DE;4;205410375;441767.2415:4478711.563; CALLE  DE JUAN RAMON JIMENEZ 4"
"441772.776;4478838.798;41821;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;JUAN RAMON JIMENEZ, CALLE, DE;15;205410376;441772.776:4478838.798; CALLE  DE JUAN RAMON JIMENEZ 15"
"441987.7771;4478366.132;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;LA HABANA, PASEO, DE;43;205410866;441987.7771:4478366.132; PASEO  DE LA HABANA 43"
"442001.861;4478355.637;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;LA HABANA, PASEO, DE;43;205410768;442001.861:4478355.637; PASEO  DE LA HABANA 43"
"442059.7528;4478440.97;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;LA HABANA, PASEO, DE;67;205410733;442059.7528:4478440.97; PASEO  DE LA HABANA 67"
"441934.7485;4478263.217;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;LA HABANA, PASEO, DE;70;205410767;441934.7485:4478263.217; PASEO  DE LA HABANA 70"
"442241.1834;4478631.909;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;LA HABANA, PASEO, DE;77;205410734;442241.1834:4478631.909; PASEO  DE LA HABANA 77"
"442208.5723;4478566.798;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;LA HABANA, PASEO, DE;82;205410778;442208.5723:4478566.798; PASEO  DE LA HABANA 82"
"442101.4195;4478459.72;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;LA HABANA, PASEO, DE;74 B;205410779;442101.4195:4478459.72; PASEO  DE LA HABANA 74 B"
"441862.723;4478188.493;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;LA HABANA, PASEO, DE;S/N;205410865;441862.723:4478188.493; PASEO  DE LA HABANA S/N"
"443647.4412;4478709.11;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;LEVANTE, AVENIDA, DEL;15;205410855;443647.4412:4478709.11; AVENIDA  DEL LEVANTE 15"
"443617.8223;4478824.659;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;LEVANTE, AVENIDA, DEL;43;205410854;443617.8223:4478824.659; AVENIDA  DEL LEVANTE 43"
"442033.9195;4478778.887;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;LIGULA, CALLE, DE LA;34;205410773;442033.9195:4478778.887; CALLE  DE LA LIGULA 34"
"443531.827;4478842.833;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;LIRIOS, CALLE, DE LOS;5;205410831;443531.827:4478842.833; CALLE  DE LOS LIRIOS 5"
"441733.1401;4478499.74;41821;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;MANUEL DE FALLA, CALLE, DE;10;205410373;441733.1401:4478499.74; CALLE  DE MANUEL DE FALLA 10"
"441517.2652;4478539.933;41821;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;MANUEL DE FALLA, CALLE, DE;S/N;205410367;441517.2652:4478539.933; CALLE  DE MANUEL DE FALLA S/N"
"443362.9115;4478250.28;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;MOSTOLES, CALLE, DE;19;205410847;443362.9115:4478250.28; CALLE  DE MOSTOLES 19"
"443488.4115;4478275.447;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;NARCISOS, CALLE, DE LOS;9;205410834;443488.4115:4478275.447; CALLE  DE LOS NARCISOS 9"
"443509.6279;4478398.132;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;NARCISOS, CALLE, DE LOS;34;205410836;443509.6279:4478398.132; CALLE  DE LOS NARCISOS 34"
"442910.267;4478776.678;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;NICARAGUA, CALLE, DE;10;205410813;442910.267:4478776.678; CALLE  DE NICARAGUA 10"
"443110.5723;4478759.21;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;NICARAGUA, CALLE, DE;15;205410827;443110.5723:4478759.21; CALLE  DE NICARAGUA 15"
"443331.2489;4478544.789;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;NOVENA, CALLE,;6 B;205410841;443331.2489:4478544.789; CALLE  NOVENA 6 B"
"443396.6834;4478506.298;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;OCTAVA, CALLE,;S/N;205410842;443396.6834:4478506.298; CALLE  OCTAVA S/N"
"442445.6655;4478530.622;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;ORURO, CALLE, DE;8;205410740;442445.6655:4478530.622; CALLE  DE ORURO 8"
"442497.9155;4478558.706;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;ORURO, CALLE, DE;13;205410792;442497.9155:4478558.706; CALLE  DE ORURO 13"
"441799.1651;4478254.967;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;PADRE DAMIAN, CALLE, DEL;2;205410765;441799.1651:4478254.967; CALLE  DEL PADRE DAMIAN 2"
"441758.861;4478525.553;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;PADRE DAMIAN, CALLE, DEL;13;205410731;441758.861:4478525.553; CALLE  DEL PADRE DAMIAN 13"
"441747.6695;4478391.47;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;PADRE DAMIAN, CALLE, DEL;18;205410766;441747.6695:4478391.47; CALLE  DEL PADRE DAMIAN 18"
"441810.8361;4478651.97;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;PADRE DAMIAN, CALLE, DEL;24;205410732;441810.8361:4478651.97; CALLE  DEL PADRE DAMIAN 24"
"441878.1738;4478820.973;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;PADRE DAMIAN, CALLE, DEL;38;205410764;441878.1738:4478820.973; CALLE  DEL PADRE DAMIAN 38"
"441752.1203;4478305.342;41821;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;PADRE DAMIAN, CALLE, DEL;S/N;205410355;441752.1203:4478305.342; CALLE  DEL PADRE DAMIAN S/N"
"441801.739;4478686.521;41821;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;PADRE DAMIAN, CALLE, DEL;S/N;205410378;441801.739:4478686.521; CALLE  DEL PADRE DAMIAN S/N"
"441684.5814;4478660.94;41821;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;PANAMA, CALLE, DE;1 B;205410379;441684.5814:4478660.94; CALLE  DE PANAMA 1 B"
"443085.8501;4478216.687;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;PARDO BAZAN, CALLE, DE;28;205410850;443085.8501:4478216.687; CALLE  DE PARDO BAZAN 28"
"443216.8557;4478239.453;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;PARDO BAZAN, CALLE, DE;56;205410849;443216.8557:4478239.453; CALLE  DE PARDO BAZAN 56"
"443183.5822;4478383.456;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;PINTOR RIBERA, CALLE, DEL;8;205410845;443183.5822:4478383.456; CALLE  DEL PINTOR RIBERA 8"
"443294.6834;4478337.21;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;PINTOR RIBERA, CALLE, DEL;21;205410846;443294.6834:4478337.21; CALLE  DEL PINTOR RIBERA 21"
"442291.28;4478646.387;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;POTOSI, CALLE, DE;2;205410784;442291.28:4478646.387; CALLE  DE POTOSI 2"
"442411.6697;4478702.964;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;POTOSI, CALLE, DE;7;205410737;442411.6697:4478702.964; CALLE  DE POTOSI 7"
"442442.9613;4478687.256;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;POTOSI, CALLE, DE;8;205410786;442442.9613:4478687.256; CALLE  DE POTOSI 8"
"442613.702;4478703.28;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;PRINCIPE DE VERGARA, CALLE, DEL;262;205410810;442613.702:4478703.28; CALLE  DEL PRINCIPE DE VERGARA 262"
"442583.822;4478668.4;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;PRINCIPE DE VERGARA, CALLE, DEL;263;205410795;442583.822:4478668.4; CALLE  DEL PRINCIPE DE VERGARA 263"
"442545.6649;4478295.465;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;PRINCIPE DE VERGARA, CALLE, DEL;S/N;205410800;442545.6649:4478295.465; CALLE  DEL PRINCIPE DE VERGARA S/N"
"442534.6649;4478125.465;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;PRINCIPE DE VERGARA, CALLE, DEL;S/N;205410801;442534.6649:4478125.465; CALLE  DEL PRINCIPE DE VERGARA S/N"
"442586.7489;4478429.456;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;PRINCIPE DE VERGARA, CALLE, DEL;S/N;205410744;442586.7489:4478429.456; CALLE  DEL PRINCIPE DE VERGARA S/N"
"441626.7167;4478595.118;41821;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;PROFESOR WAKSMAN, CALLE, DEL;8;205410369;441626.7167:4478595.118; CALLE  DEL PROFESOR WAKSMAN 8"
"442799.189;4478257.231;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;PUERTO RICO, CALLE, DE;7;205410750;442799.189:4478257.231; CALLE  DE PUERTO RICO 7"
"442838.8223;4478374.409;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;PUERTO RICO, CALLE, DE;15;205410818;442838.8223:4478374.409; CALLE  DE PUERTO RICO 15"
"442832.9155;4478445.789;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;PUERTO RICO, CALLE, DE;21;205410749;442832.9155:4478445.789; CALLE  DE PUERTO RICO 21"
"442824.6378;4478695.567;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;PUERTO RICO, CALLE, DE;29;205410815;442824.6378:4478695.567; CALLE  DE PUERTO RICO 29"
"442837.6279;4478582.909;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;PUERTO RICO, CALLE, DE;34;205410816;442837.6279:4478582.909; CALLE  DE PUERTO RICO 34"
"442824.7946;4478790.965;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;PUERTO RICO, CALLE, DE;48;205410812;442824.7946:4478790.965; CALLE  DE PUERTO RICO 48"
"442821.36;4478619.4;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;PUERTO RICO, CALLE, DE;29 B;205410859;442821.36:4478619.4; CALLE  DE PUERTO RICO 29 B"
"441633.5075;4478377.247;41821;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;RAFAEL SALGADO, CALLE, DE;2;205410365;441633.5075:4478377.247; CALLE  DE RAFAEL SALGADO 2"
"441640.5312;4478404.551;41821;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;RAFAEL SALGADO, CALLE, DE;11;205410383;441640.5312:4478404.551; CALLE  DE RAFAEL SALGADO 11"
"441708.3357;4478371.786;41821;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;RAFAEL SALGADO, CALLE, DE;S/N;205410366;441708.3357:4478371.786; CALLE  DE RAFAEL SALGADO S/N"
"442332.4195;4478498.97;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;RAMON DE SANTILLAN, CALLE, DE;4;205410782;442332.4195:4478498.97; CALLE  DE RAMON DE SANTILLAN 4"
"442665.6334;4478117.731;42736;05  CHAMARTÍN;05-04 HISPANOAMÉRICA;RAMON Y CAJAL, AVENIDA, DE;7;205410819;442665.6334:4478117.731; AVENIDA  DE RAMON Y CAJAL 7"
